run_number,day,month,clients_case1,clients_case2,clients_case3,clients_case4,shelter_capacity_left,sent_to_hotel,ppl_turned_away
1,1,January,0,0,0,0,35,1,2
1,2,January,-1,-1,5,0,32,1,0
1,3,January,-3,2,4,2,27,0,1
1,4,January,2,1,0,4,20,0,1
1,5,January,1,0,3,1,15,0,0
1,6,January,5,-1,-3,-1,15,0,1
1,7,January,-2,1,1,5,10,1,1
1,8,January,3,-1,3,4,1,0,1
1,9,January,5,-2,2,3,0,0,2
1,10,January,2,-3,-2,3,0,1,0
1,11,January,5,-2,3,4,0,0,2
1,12,January,1,1,1,0,0,1,1
1,13,January,-3,0,-1,-1,5,1,2
1,14,January,-2,3,1,-2,5,0,0
1,15,January,-1,2,-2,-2,8,1,0
1,16,January,0,5,0,4,0,1,0
1,17,January,-1,-3,3,4,0,1,2
1,18,January,3,3,-3,3,0,1,2
1,19,January,1,-3,0,3,0,1,1
1,20,January,-2,1,1,1,0,1,0
1,21,January,-3,2,-3,-1,5,1,2
1,22,January,-3,4,5,2,0,0,1
1,23,January,-3,-1,3,-2,3,0,1
1,24,January,2,2,3,5,0,1,1
1,25,January,5,-3,-2,-2,2,0,0
1,26,January,0,1,5,5,0,1,1
1,27,January,4,2,-2,3,0,0,1
1,28,January,0,-1,-1,2,0,0,2
1,29,January,-3,-3,-2,-1,9,0,2
1,30,January,-3,-3,3,2,10,1,1
1,31,January,-1,-3,2,4,8,1,1
1,32,February,-3,3,-2,2,8,0,1
1,33,February,2,-2,4,4,0,0,2
1,34,February,2,0,1,0,0,1,1
1,35,February,0,3,1,5,0,1,2
1,36,February,-2,1,1,1,0,1,2
1,37,February,-1,2,0,2,0,0,1
1,38,February,-2,-2,5,-1,0,0,0
1,39,February,4,5,4,4,0,0,1
1,40,February,1,4,-1,2,0,0,0
1,41,February,3,3,0,0,0,1,2
1,42,February,5,-2,5,1,0,1,2
1,43,February,2,2,-1,4,0,1,1
1,44,February,-3,3,3,4,0,1,0
1,45,February,1,2,3,2,0,1,1
1,46,February,1,5,3,-2,0,1,2
1,47,February,-2,2,1,3,0,0,2
1,48,February,0,0,-3,2,1,1,2
1,49,February,2,-1,-3,1,2,1,1
1,50,February,2,-3,5,5,0,1,1
1,51,February,5,0,3,3,0,0,0
1,52,February,-2,4,4,5,0,0,0
1,53,February,5,-1,3,5,0,1,0
1,54,February,3,-3,4,5,0,0,2
1,55,February,-1,-2,3,0,0,0,2
1,56,February,5,-1,5,2,0,1,2
1,57,February,-2,-2,2,1,1,0,1
1,58,February,2,5,-1,0,0,0,0
1,59,February,3,3,4,0,0,1,0
1,60,February,-3,-2,2,1,2,0,2
1,61,March,1,3,1,1,0,1,2
1,62,March,1,-2,-3,3,1,0,1
1,63,March,4,3,1,4,0,0,1
1,64,March,-3,5,-3,2,0,1,0
1,65,March,1,-2,0,-2,3,0,2
1,66,March,-1,5,-3,-1,3,1,2
1,67,March,4,5,-1,5,0,0,0
1,68,March,3,4,-3,4,0,1,1
1,69,March,-3,4,-1,-1,1,1,2
1,70,March,3,-1,1,-1,0,1,2
1,71,March,0,-2,2,-1,1,0,2
1,72,March,4,-2,-3,-1,3,0,2
1,73,March,-1,-1,3,1,1,0,0
1,74,March,-2,-2,3,4,0,0,1
1,75,March,3,2,-2,1,0,0,2
1,76,March,4,5,3,4,0,0,0
1,77,March,0,-1,4,-1,0,0,0
1,78,March,5,2,-1,1,0,0,1
1,79,March,-2,3,-1,-2,2,0,1
1,80,March,1,-1,4,4,0,1,1
1,81,March,4,2,-1,-1,0,1,1
1,82,March,0,-3,-2,-2,7,1,2
1,83,March,0,2,5,4,0,1,0
1,84,March,5,2,-2,3,0,0,2
1,85,March,2,2,1,-2,0,1,1
1,86,March,-3,4,3,-1,0,0,1
1,87,March,0,-1,2,-2,1,1,2
1,88,March,2,5,5,5,0,1,1
1,89,March,5,5,-2,-1,0,1,1
1,90,March,4,5,2,0,0,1,2
1,91,March,5,-3,4,2,0,0,1
1,92,April,5,0,-3,-1,0,0,0
1,93,April,-3,-1,2,-2,4,0,1
1,94,April,-2,1,5,3,0,1,1
1,95,April,-3,-1,5,1,0,0,0
1,96,April,0,1,4,-2,0,0,2
1,97,April,2,5,3,3,0,0,1
1,98,April,4,5,-1,-2,0,0,1
1,99,April,4,-1,-2,5,0,0,1
1,100,April,3,3,2,0,0,1,2
1,101,April,-1,1,0,4,0,1,1
1,102,April,-3,-2,2,0,3,1,0
1,103,April,-3,4,1,3,0,1,2
1,104,April,0,3,-2,4,0,1,0
1,105,April,-2,4,5,-1,0,0,2
1,106,April,3,4,3,4,0,1,1
1,107,April,-3,3,-1,3,0,0,2
1,108,April,2,3,-2,4,0,1,2
1,109,April,0,1,-3,5,0,0,2
1,110,April,3,4,3,4,0,0,0
1,111,April,-3,4,0,2,0,1,1
1,112,April,1,-3,0,4,0,1,1
1,113,April,2,2,5,-1,0,0,1
1,114,April,2,1,-1,4,0,0,1
1,115,April,-2,-1,3,-2,2,0,2
1,116,April,-2,1,0,-1,4,0,0
1,117,April,-1,5,1,5,0,1,2
1,118,April,-2,-1,1,-1,3,0,0
1,119,April,1,5,1,-1,0,1,2
1,120,April,4,-2,3,5,0,1,0
1,121,April,0,-3,4,4,0,1,2
1,122,May,5,-2,-2,2,0,0,0
1,123,May,3,4,-2,-1,0,1,1
1,124,May,2,-3,0,5,0,0,2
1,125,May,0,3,-2,4,0,0,1
1,126,May,5,1,-1,5,0,0,1
1,127,May,0,-3,4,0,0,0,2
1,128,May,0,3,2,3,0,1,2
1,129,May,3,0,-2,1,0,0,1
1,130,May,2,-3,-1,0,2,1,1
1,131,May,2,2,3,2,0,1,0
1,132,May,1,4,3,-2,0,0,1
1,133,May,-2,-3,2,3,0,1,0
1,134,May,4,0,-1,2,0,1,1
1,135,May,1,0,-2,2,0,1,2
1,136,May,2,4,4,2,0,1,1
1,137,May,-3,4,2,5,0,0,2
1,138,May,0,5,1,-2,0,0,0
1,139,May,2,0,2,0,0,1,0
1,140,May,0,3,-3,5,0,1,1
1,141,May,-3,4,3,-2,0,1,1
1,142,May,2,-1,-1,4,0,1,1
1,143,May,3,0,1,-2,0,0,0
1,144,May,1,4,-1,0,0,1,0
1,145,May,2,2,5,1,0,0,1
1,146,May,3,1,-3,1,0,1,0
1,147,May,-3,2,-1,1,1,0,0
1,148,May,2,2,5,4,0,1,2
1,149,May,-1,4,1,2,0,0,2
1,150,May,1,-1,5,4,0,1,1
1,151,May,4,4,4,1,0,1,0
1,152,May,-1,-1,-3,5,0,0,0
1,153,June,1,-1,-2,3,0,0,0
1,154,June,1,0,0,-1,0,0,0
1,155,June,1,2,4,1,0,0,0
1,156,June,0,4,0,4,0,0,1
1,157,June,-1,-3,2,3,0,1,1
1,158,June,0,5,1,4,0,1,1
1,159,June,3,1,-1,-2,0,1,0
1,160,June,-2,-2,1,5,0,1,2
1,161,June,-3,-1,3,-2,3,0,0
1,162,June,-2,4,5,4,0,1,2
1,163,June,3,-1,0,3,0,0,0
1,164,June,-1,-3,1,4,0,0,1
1,165,June,0,-2,-1,3,0,1,0
1,166,June,2,-1,5,1,0,1,0
1,167,June,-1,-1,4,2,0,0,1
1,168,June,-3,0,-3,1,5,1,2
1,169,June,4,5,-2,3,0,1,1
1,170,June,-1,-3,5,2,0,1,2
1,171,June,4,-2,2,5,0,0,0
1,172,June,1,-2,-3,-2,6,1,2
1,173,June,-2,2,1,-2,7,0,0
1,174,June,-1,0,1,0,7,0,2
1,175,June,2,4,1,0,0,1,0
1,176,June,0,1,3,3,0,1,2
1,177,June,2,-2,-1,5,0,1,2
1,178,June,-1,5,1,5,0,0,2
1,179,June,0,4,-1,5,0,0,0
1,180,June,-1,-1,2,5,0,1,0
1,181,June,-2,-3,1,3,1,1,0
1,182,June,3,-3,3,0,0,1,1
1,183,July,3,3,1,2,0,1,1
1,184,July,-2,4,-3,5,0,1,2
1,185,July,5,1,2,-1,0,0,2
1,186,July,3,2,-2,4,0,1,2
1,187,July,-3,2,-3,3,1,0,1
1,188,July,1,2,1,-2,0,0,0
1,189,July,0,5,2,-1,0,0,0
1,190,July,-2,5,5,5,0,0,1
1,191,July,-3,-1,5,0,0,1,2
1,192,July,4,4,3,-1,0,0,2
1,193,July,3,-2,5,3,0,0,1
1,194,July,3,4,0,5,0,1,0
1,195,July,-3,-3,0,4,2,0,0
1,196,July,-2,1,1,5,0,1,2
1,197,July,4,-1,0,1,0,1,0
1,198,July,-3,-2,1,-1,5,0,1
1,199,July,1,-3,4,-1,4,0,1
1,200,July,4,-2,1,4,0,0,0
1,201,July,-1,4,1,1,0,0,2
1,202,July,1,0,-2,5,0,0,1
1,203,July,1,2,0,5,0,0,0
1,204,July,-1,-3,-3,4,3,0,2
1,205,July,1,1,-3,3,1,0,2
1,206,July,-2,3,1,4,0,1,2
1,207,July,2,1,-1,-1,0,1,0
1,208,July,3,3,0,3,0,1,0
1,209,July,5,-2,5,3,0,0,0
1,210,July,4,-3,3,2,0,0,0
1,211,July,5,4,1,-2,0,1,2
1,212,July,-1,-1,0,3,0,1,2
1,213,July,3,-1,5,-1,0,1,0
1,214,August,4,5,5,-1,0,0,2
1,215,August,-3,2,-1,-1,3,0,0
1,216,August,1,1,5,1,0,0,0
1,217,August,4,-2,1,-1,0,1,0
1,218,August,-2,-3,5,1,0,1,0
1,219,August,2,-3,2,-2,1,1,1
1,220,August,-2,-2,2,-2,5,0,2
1,221,August,2,3,-2,3,0,0,1
1,222,August,-2,1,3,3,0,1,0
1,223,August,2,3,1,5,0,1,2
1,224,August,-2,-1,-3,0,6,0,2
1,225,August,-1,-1,-3,0,11,1,0
1,226,August,3,3,-3,-1,9,1,1
1,227,August,4,0,-3,-1,9,1,1
1,228,August,1,5,3,4,0,0,1
1,229,August,4,2,0,0,0,1,0
1,230,August,3,-3,5,5,0,1,2
1,231,August,-3,-3,0,-1,7,0,0
1,232,August,0,4,2,2,0,0,0
1,233,August,-2,2,-2,0,2,1,2
1,234,August,-3,-3,0,1,7,1,1
1,235,August,1,-2,3,2,3,1,0
1,236,August,3,-1,-1,4,0,0,0
1,237,August,2,-2,1,5,0,1,2
1,238,August,-3,4,3,2,0,0,1
1,239,August,-2,3,3,0,0,1,0
1,240,August,3,-2,0,0,0,1,1
1,241,August,-2,3,-2,1,0,0,2
1,242,August,-1,-1,4,5,0,1,2
1,243,August,-1,5,5,-1,0,1,2
1,244,August,4,3,0,2,0,1,2
1,245,September,3,-2,1,1,0,1,1
1,246,September,3,2,4,0,0,0,2
1,247,September,4,5,3,1,0,1,2
1,248,September,2,3,0,2,0,1,0
1,249,September,-1,5,2,5,0,1,0
1,250,September,-1,0,-2,3,0,0,0
1,251,September,2,4,4,3,0,1,0
1,252,September,5,5,-2,5,0,1,1
1,253,September,4,4,3,0,0,0,0
1,254,September,3,-3,4,2,0,0,0
1,255,September,2,4,-1,-1,0,1,1
1,256,September,-2,2,5,0,0,1,1
1,257,September,-1,3,4,1,0,0,2
1,258,September,2,3,-1,3,0,1,0
1,259,September,4,2,1,4,0,1,0
1,260,September,-1,4,1,-2,0,0,1
1,261,September,4,0,2,2,0,1,1
1,262,September,4,5,2,3,0,1,0
1,263,September,4,4,-3,-2,0,0,1
1,264,September,2,0,4,2,0,0,2
1,265,September,-1,-2,1,4,0,0,2
1,266,September,3,5,5,5,0,1,1
1,267,September,-3,-3,0,4,2,0,2
1,268,September,5,-3,0,-2,2,1,0
1,269,September,5,-1,0,3,0,0,0
1,270,September,3,-1,2,4,0,1,0
1,271,September,-3,4,4,0,0,0,0
1,272,September,1,4,4,0,0,0,1
1,273,September,5,1,1,1,0,0,0
1,274,September,1,3,4,5,0,1,1
1,275,October,4,-1,1,-2,0,1,1
1,276,October,0,5,0,4,0,1,0
1,277,October,3,3,-3,0,0,1,1
1,278,October,3,0,2,5,0,1,0
1,279,October,5,1,0,2,0,1,0
1,280,October,-1,5,5,-1,0,1,1
1,281,October,-2,5,0,1,0,1,2
1,282,October,-1,0,-1,-2,4,1,1
1,283,October,3,1,4,1,0,0,2
1,284,October,0,-3,5,2,0,1,2
1,285,October,3,2,0,-1,0,1,0
1,286,October,1,-1,3,5,0,0,1
1,287,October,-1,5,-1,5,0,1,2
1,288,October,1,-3,-2,-1,5,0,0
1,289,October,5,-3,3,-2,2,1,2
1,290,October,2,0,-1,1,0,0,0
1,291,October,-2,-2,1,4,0,0,1
1,292,October,5,-2,0,1,0,1,0
1,293,October,1,-3,0,-2,4,0,1
1,294,October,2,-2,2,5,0,1,1
1,295,October,0,2,-3,0,1,1,2
1,296,October,0,-1,4,1,0,0,2
1,297,October,1,-2,1,2,0,1,0
1,298,October,3,0,-2,1,0,0,1
1,299,October,5,1,5,0,0,1,0
1,300,October,1,3,2,1,0,0,2
1,301,October,2,0,1,-1,0,0,2
1,302,October,0,3,0,2,0,1,2
1,303,October,-1,-1,0,2,0,1,2
1,304,October,5,2,1,1,0,0,2
1,305,October,2,-3,5,-2,0,1,2
1,306,November,2,0,-1,3,0,0,1
1,307,November,-2,0,2,2,0,0,2
1,308,November,-1,4,-2,2,0,1,2
1,309,November,3,2,0,0,0,0,1
1,310,November,-2,1,4,5,0,0,0
1,311,November,-2,-1,3,3,0,1,2
1,312,November,-2,-3,-3,0,8,1,0
1,313,November,-2,2,5,3,0,0,2
1,314,November,0,-1,-3,0,4,1,2
1,315,November,4,3,-3,3,0,0,1
1,316,November,2,-2,3,3,0,1,2
1,317,November,1,-3,-2,5,0,0,0
1,318,November,-1,0,-1,-1,3,0,1
1,319,November,-2,-2,-2,1,8,1,0
1,320,November,-2,4,1,3,2,0,1
1,321,November,2,4,3,0,0,1,2
1,322,November,2,2,-2,4,0,1,2
1,323,November,5,3,5,0,0,0,2
1,324,November,-3,4,4,2,0,1,2
1,325,November,5,1,0,2,0,1,0
1,326,November,-3,1,3,0,0,0,0
1,327,November,2,5,0,4,0,0,0
1,328,November,5,5,3,3,0,0,2
1,329,November,0,0,-2,0,2,0,2
1,330,November,3,-2,0,3,0,1,2
1,331,November,5,1,3,-1,0,1,1
1,332,November,-1,0,1,5,0,0,2
1,333,November,0,1,0,1,0,0,1
1,334,November,3,3,0,2,0,0,1
1,335,November,-1,-1,5,-1,0,1,2
1,336,December,2,1,2,1,0,1,0
1,337,December,4,-1,1,4,0,0,1
1,338,December,2,-2,2,5,0,0,1
1,339,December,2,4,1,4,0,0,0
1,340,December,-2,-2,3,-2,3,1,2
1,341,December,-3,0,3,-1,4,0,0
1,342,December,5,3,1,1,0,1,1
1,343,December,5,-3,5,-2,0,1,1
1,344,December,0,-2,-1,0,3,0,1
1,345,December,-2,4,4,-2,0,1,0
1,346,December,-2,-3,2,-2,5,0,1
1,347,December,5,-2,4,3,0,0,1
1,348,December,-2,-1,3,-1,1,1,2
1,349,December,1,0,-2,2,0,0,0
1,350,December,-1,1,2,-2,0,0,0
1,351,December,-1,4,5,4,0,0,0
1,352,December,4,-1,4,2,0,1,0
1,353,December,5,-3,3,-2,0,1,0
1,354,December,4,-3,0,0,0,1,2
1,355,December,1,4,5,-1,0,1,1
1,356,December,2,-2,-3,-2,5,1,2
1,357,December,4,-1,2,4,0,0,1
1,358,December,0,5,-3,4,0,0,1
1,359,December,2,4,-2,0,0,1,2
1,360,December,3,-3,0,-2,2,1,2
1,361,December,3,0,2,-2,0,0,2
1,362,December,4,5,3,4,0,1,1
1,363,December,3,2,2,5,0,0,1
1,364,December,-2,3,-1,1,0,0,2